_id,BusinessName,RatingValue,AddressLine2,PostCode,Geocode_Longitude,Geocode_Latitude
620cd587aa28c13b795135ed,Emilia's Delicatessen,3,London,SW6 4LU,-0.202824,51.472343
620cd587aa28c13b795135f6,Esarn Kheaw Thai Restaurant,4,London,W12 7LJ,-0.231579,51.506574
620cd587aa28c13b795135f9,Escondidinho Coffee Shop,4,London,W14 9NX,-0.203566,51.486814
620cd587aa28c13b795135fc,Eshta,0,London,W12 8EN,-0.231422,51.50132
620cd587aa28c13b795135ff,Espress-Mo,5,London,W14 8UZ,-0.210785,51.49517
620cd587aa28c13b79513614,Eyeconn Coffee Shop,3,London,W12 8DH,-0.225283,51.502855
620cd587aa28c13b79513617,Fairway Foods,4,London,W6 7PJ,-0.222765,51.502016
620cd587aa28c13b7951361d,Family Supermarket,5,London,SW6 1NJ,-0.201844,51.484063
620cd587aa28c13b79513623,Fanny's Kebabs,5,London,SW6 1BY,-0.19027502043219,51.4801756909287
620cd587aa28c13b79513626,Farina & More,5,London,W6 7PB,-0.222856,51.497827
620cd587aa28c13b79513629,Farm Lane Nursing Home,5,London,SW6 1PX,-0.196513,51.482281
620cd587aa28c13b7951363b,Fine Foods,4,London,W14 0PR,-0.212346,51.49764
620cd587aa28c13b79513644,Fish And Chic (Murhan Ltd),5,London,W12 0HL,-0.227105,51.516388
620cd587aa28c13b79513647,Fish And Grill London,3,London,W12 7PA,-0.226725,51.512103
620cd587aa28c13b7951364a,Fishermans Hut,4,London,W12 7JD,-0.227413,51.50589
620cd587aa28c13b7951364d,Fishers Fish & Chips,4,London,SW6 3JH,-0.210712,51.470944
620cd587aa28c13b79513650,FISHER'S KITCHEN,AwaitingInspection,London,SW6 2TF,-0.19224,51.473457
620cd587aa28c13b7951365c,Flamingo,3,London,W12 8QQ,-0.224466,51.502725
620cd587aa28c13b7951365f,Flavourtown Bakery,5,London,SW6 5HA,-0.203928,51.476469
620cd587aa28c13b79513668,Flyover Filling Station,5,London,W6 8BJ,-0.220133,51.490799
620cd587aa28c13b7951366b,FM Bar And Restaurant,3,London,W12 7JP,-0.225527,51.505475
620cd587aa28c13b7951366e,Food And Fire,3,London,W12 7LJ,-0.231579,51.506574
620cd587aa28c13b79513674,Foodbank,AwaitingInspection,London,SW6 1TS,-0.197665,51.486868
620cd587aa28c13b79513680,Football Radar,5,London,W14 0RN,-0.211635,51.494087
620cd587aa28c13b79513683,Fortune Restaurant,2,London,W14 9AE,-0.206822,51.49118
620cd587aa28c13b79513686,Foubert's,5,London,SW6 1AY,-0.1990612,51.481404
620cd587aa28c13b79513689,FOXDEN,AwaitingInspection,London,SW6 1BH,-0.198496,51.480586
620cd587aa28c13b7951369b,Franks Sandwich Bar,5,London,W14 8XP,-0.205621,51.494633
620cd587aa28c13b795136a7,Fresh Gourmet Pizza,5,London,W14 9NH,-0.207093,51.491634
620cd587aa28c13b795136aa,Freshco (Londis),4,London,SW6 2TS,-0.191419,51.472734
620cd587aa28c13b795136b0,Friends,4,London,W12 7JA,-0.229575,51.506247
620cd587aa28c13b795136b3,Fuel @ Elephant West,5,London,W12 7RH,-0.224644,51.512242
620cd587aa28c13b795136b9,Fulham Cross Cafe,4,London,SW6 6BH,-0.213409,51.482253
620cd587aa28c13b795136bf,Fulham Food And Wine,4,London,SW6 3LQ,-0.211324,51.471106
620cd587aa28c13b795136c2,Fulham Food Convenience Store,3,London,SW6 5PZ,-0.200176,51.478507
620cd587aa28c13b795136c5,Fulham Football Club,5,London,SW6 6HH,-0.220607,51.474539
620cd587aa28c13b795136c8,Fulham Fried Chicken,5,London,SW6 5NH,-0.198429,51.48045
620cd587aa28c13b795136cb,Fulham Good Neighbours,5,London,SW6 7QT,-0.210535,51.48059
620cd587aa28c13b795136ce,Fulham Greens,5,London,SW6 4RB,-0.201283,51.472355
620cd587aa28c13b795136d1,Fulham House Cafe,5,London,SW6 5SH,-0.209634,51.472726
620cd587aa28c13b795136d4,Fulham Kitchen,5,London,SW6 6AZ,-0.211556,51.479554
620cd587aa28c13b795136da,Fulham Palace Wine,Exempt,London,W6 9PL,-0.222939,51.488278
620cd587aa28c13b795136dd,Fulham Pre-School & Day Nursery,4,London,SW6 4EH,-0.20456999540329,51.4740791320801
620cd587aa28c13b795136e3,Fulham Quality Fish,3,London,SW6 1NW,-0.201379,51.484191
620cd587aa28c13b795136e9,Full Steam Espresso,5,London,W6 7AP,-0.225619,51.4940118
620cd587aa28c13b795142b3,The Rose,5,London,SW6 2AF,-0.189864,51.476712
620cd587aa28c13b795142b6,The Rutland,5,London,W6 9DJ,-0.23143400251865,51.4898529052734
620cd587aa28c13b795142b9,The Rylston,5,London,SW6 7LW,-0.207778,51.483695
620cd587aa28c13b795142bc,The Salutation,3,London,W6 0QU,-0.232831,51.492834
620cd587aa28c13b795142bf,The Sands End,5,London,SW6 2PR,-0.187083,51.472388
620cd587aa28c13b795142d1,The Studio Day Nursery,5,London,SW6 2DA,-0.19347,51.478755
620cd587aa28c13b795142d4,The Swan,5,London,W6 0DZ,-0.225098,51.493131
620cd587aa28c13b795142d7,The Temperance,5,London,SW6 3LF,-0.210395,51.469473
620cd587aa28c13b795142e9,The Village Bakery,5,London,W14 0HP,-0.217918,51.497725
620cd587aa28c13b795142ec,The Vintage Scoop,4,London,SW6 1LY,-0.1992415,51.4808492
620cd587aa28c13b795142f2,The Wellington,4,London,SW6 7EU,-0.202228,51.482747
620cd587aa28c13b795142f8,The William Morris,5,London,W6 0QA,-0.225676,51.493085
620cd587aa28c13b795142fe,The Wine Shop,Exempt,London,W14 0AS,-0.217264,51.501564
620cd587aa28c13b79514301,The Worx,4,London,SW6 4TJ,-0.202681,51.473771
620cd587aa28c13b7951430d,Thomas's Day School,5,London,SW6 3ES,-0.193113,51.467032
620cd587aa28c13b79514313,Threshers,Exempt,London,W14 0HB,-0.216041,51.497463
620cd587aa28c13b7951431c,Tian Fu,5,London,W12 8AR,-0.224314,51.505529
620cd587aa28c13b7951431f,Tinto Coffee,3,London,SW6 6SX,-0.212734,51.473726
620cd587aa28c13b79514322,Tipaza 2 Supermarket,4,London,SW6 1NY,-0.199491,51.482022
620cd587aa28c13b79514325,Tipsy Toad,5,London,W6 0NQ,-0.227659,51.497693
620cd587aa28c13b7951432e,Today's Express,3,London,SW6 1TL,-0.2021302,51.4857675
620cd587aa28c13b79514334,Tong Kanom Thai,4,London,NW10 5NH,-0.235064,51.532362
620cd587aa28c13b79514337,Top Choice,5,London,W6 0RX,-0.244311,51.493618
620cd587aa28c13b7951433d,Tops Pizza,4,London,W6 9PL,-0.222939,51.488278
620cd587aa28c13b79514340,Toro Dorado,3,London,W14 0QH,-0.21206,51.494642
620cd587aa28c13b79514343,Toro Gordo,4,London,W6 9JG,-0.230327,51.492392
620cd587aa28c13b79514346,Tortilla,5,London,W6 0QA,-0.225676,51.493086
620cd587aa28c13b7951434c,Tosa Japanese Restaurant,4,London,W6 0RR,-0.242277,51.493705
620cd587aa28c13b79514352,Transition Zone,5,London,SW6 4TJ,-0.202681,51.473771
620cd587aa28c13b79514355,Travelodge London Fulham Hotel,5,London,SW6 1NQ,-0.200933,51.483069
620cd587aa28c13b79514358,Treasure Beach Grill,5,London,W14 9JL,-0.206378,51.489276
620cd587aa28c13b7951435b,Truth,3,London,W6 9PH,-0.223763,51.490422
620cd587aa28c13b79514367,Universal Liquor Mart,5,London,W6 9NT,-0.220147,51.484154
620cd587aa28c13b7951436a,UR Supermarket,5,London,SW6 1NJ,-0.201845,51.484063
620cd587aa28c13b79514370,V V Cafe,5,London,SW6 6BS,-0.212872,51.480869
620cd587aa28c13b79514373,V V Coffee Bar,5,London,SW6 4NZ,-0.209166,51.469589
620cd587aa28c13b79514376,Vagabond Wines,5,London,SW6 1AX,-0.197867,51.480828
620cd587aa28c13b79514379,Vardar,4,London,W12 9AH,-0.243386,51.504197
620cd587aa28c13b7951437f,Vegane,5,London,SW6 7SR,-0.203161,51.485378
620cd587aa28c13b79514385,Vicino,5,London,SW6 4SW,-0.196775,51.473464
620cd587aa28c13b79514388,Village Restaurant,3,London,W6 8JA,-0.22266,51.488796
620cd587aa28c13b79514391,Vine Leaves Taverna,2,London,W12 8NR,-0.231368,51.506085
620cd587aa28c13b7951439d,W6 Express,4,London,W6 0RA,-0.235774,51.493094
620cd587aa28c13b795143a3,Wafflepop,5,London,SW6 1NH,-0.2012429,51.4834248
620cd587aa28c13b795143b2,Waitrose,5,London,SW6 1LU,-0.199037,51.480018
620cd587aa28c13b795143bb,"Walts Wellness, LTD",AwaitingInspection,London,SW6 1QR,-0.197656,51.482164
620cd587aa28c13b795143cd,Weizi Prawn Hot Pot,2,London,W14 0HJ,-0.221685,51.49977
620cd587aa28c13b795143d0,Wenzels The Bakers Ltd,5,London,W12 8LP,-0.21976700425148,51.5046234130859
620cd587aa28c13b795143d3,West 9 Food And Wine,4,London,SW6 4HS,-0.201143,51.476265
620cd587aa28c13b795143d9,Westside Coffee,4,London,W12 8NR,-0.2319804,51.506077
620cd587aa28c13b795143e8,White Horse,5,London,SW6 4UL,-0.199153,51.473788
620cd587aa28c13b795143ee,Whole Foods Market,5,London,SW6 1AA,-0.196672,51.48009
620cd587aa28c13b795143f4,Wild Thyme,5,London,W12 0PQ,-0.238734,51.508237
620cd587aa28c13b79514403,Wine Express,Exempt,London,W12 8HH,-0.230597,51.501802
620cd587aa28c13b79514406,Wine Mart,4,London,W12 7JA,-0.2299558,51.5062623
620cd587aa28c13b79514409,Wing Jam,2,London,W14 9NU,-0.202997,51.485879
620cd587aa28c13b7951440c,Wing Wing Ltd,5,London,W6 7AB,-0.224573,51.493303
620cd587aa28c13b7951441b,WP Fish And Chips,3,London,W6 0SP,-0.239598,51.493682
620cd587aa28c13b7951441e,Wraps & Wings And WICKED,AwaitingInspection,London,W14 0PP,-0.212189,51.497224
620cd587aa28c13b79514421,Xalwo Banaadir,AwaitingInspection,London,W12 7LJ,-0.2324375,51.5065515
620cd587aa28c13b79514424,XD Chinese Medical,Exempt,London,W12 8AA,-0.223064,51.505078
620cd587aa28c13b7951442a,Yamal Alsham,4,London,SW6 2UB,-0.182285,51.473204
620cd587aa28c13b79514436,YO! To Go,4,London,W6 7NL,-0.224267,51.495627
620cd587aa28c13b7951443c,Yogi Smurti,Exempt,London,W12 8AA,-0.223064,51.505078
620cd587aa28c13b7951443f,Yogi Stores,5,London,W14 0AS,-0.217264,51.501564
620cd587aa28c13b79514445,Yoshi Sushi,3,London,W6 0RA,-0.235774,51.493094
620cd587aa28c13b7951444e,Yucca,5,London,SW6 5NH,-0.198429,51.48045
620cd587aa28c13b79514451,Yummy Zone Chinese Takeaway,5,London,SW6 7PA,-0.215273,51.482812
620cd587aa28c13b79514454,Yumy,AwaitingInspection,London,W14 0PP,-0.212189,51.497224
620cd587aa28c13b7951445a,Zahara Supermarket,3,London,W3 7DA,-0.248821,51.514638
620cd587aa28c13b7951445d,Zahra Grill,4,London,W14 9EX,-0.206554,51.489756
620cd587aa28c13b79514460,Zarathustra Cafe,3,London,W14 0AS,-0.217264,51.501564
620cd587aa28c13b79514469,Zeit And Zaatar,5,London,W12 7LL,-0.234083,51.506656
620cd587aa28c13b7951446c,Zia Lucia,3,London,W14 0HP,-0.217918,51.497725
620cd587aa28c13b7951446f,Zicaffe,3,London,W12 7JP,-0.225527,51.505475
620cd587aa28c13b79514475,Zippy Diner,4,London,W12 8DH,-0.225283,51.502855
620cd587aa28c13b7951447e,Zyrus Food Limited,AwaitingInspection,London,SW6 1NN,-0.201911,51.484918
620cd587aa28c13b795136ef,Furnivall Sculling Club,5,London,W6 9DJ,-0.231434,51.489855
620cd587aa28c13b795136f5,Gail's Bakery,5,London,W6 7PD,-0.222468,51.499269
620cd587aa28c13b795136f8,Gail's Bakery,5,London,SW6 5UL,-0.2024985,51.4767626
620cd587aa28c13b79513704,Gather & Gather,5,London,W12 7FA,-0.2253177,51.5110801
620cd587aa28c13b79513707,Gelato Mio,1,London,SW6 6SU,-0.211657,51.47255
620cd587aa28c13b7951370a,Genji Sushi,5,London,SW6 1AA,-0.196672,51.48009
620cd587aa28c13b7951370d,Georges Cafe,5,London,W14 0HA,-0.213128,51.497176
620cd587aa28c13b79513710,German Doner Kebab,5,London,W12 7JD,-0.2273058,51.5058536
620cd587aa28c13b79513713,German Doner Kebab,4,London,SW6 1AA,-0.196672,51.48009
620cd587aa28c13b79513719,Giants Diner,5,London,NW10 6RR,-0.238828,51.527473
620cd587aa28c13b7951371c,Gill Supermarket,5,London,W6 0JD,-0.234858,51.49407
620cd587aa28c13b79513728,Gola Restaurant,5,London,SW6 5HD,-0.204678,51.476094
620cd587aa28c13b79513731,Golden Strand Hotel,5,London,W6 7LR,-0.222019,51.498597
620cd587aa28c13b7951373d,Grantly Hotel,5,London,W12 8PS,-0.22242599725723,51.5033149719238
620cd587aa28c13b79513743,Greek Street Food,AwaitingInspection,London,SW6 7BH,-0.2066627,51.4792723
620cd587aa28c13b79513746,Green Leaf,4,London,W6 7JP,-0.218329,51.49346
620cd587aa28c13b79513749,GreenBay Supermarket,5,London,W14 9NU,-0.202997,51.485879
620cd587aa28c13b7951374c,Greenside Primary School,4,London,W12 9PT,-0.236612,51.503871
620cd587aa28c13b7951374f,Greenwood Newsagent,Exempt,London,W12 7DP,-0.224894,51.506545
620cd587aa28c13b79513752,Greggs,5,London,W6 9JG,-0.230327,51.492392
620cd587aa28c13b79513755,Greggs,5,London,SW6 1NS,-0.200101,51.482625
620cd587aa28c13b79513758,Greggs,5,London,W12 8LP,-0.219696,51.504596
620cd587aa28c13b7951375b,Greggs,5,London,SW6 5SA,-0.206834,51.474724
620cd587aa28c13b7951375e,Grill Eat,AwaitingInspection,London,W14 9PP,-0.205252,51.488612
620cd587aa28c13b79513761,Grove Neighbourhood Centre,5,London,W6 0DT,-0.232086,51.496087
620cd587aa28c13b7951376a,H G Walter,5,London,W14 9EB,-0.212908,51.489169
620cd587aa28c13b79513773,Hair Of The Dog,Exempt,London,SW6 1NR,-0.200597,51.48319
620cd587aa28c13b79513776,Half Moon Cafe,5,London,W6 8JA,-0.22266,51.488796
620cd587aa28c13b79513779,Hally's,5,London,SW6 4LS,-0.201124,51.472721
620cd587aa28c13b7951377c,Hammersmith & Fulham Foodbank,5,London,SW6 3TD,-0.196259,51.471226
620cd587aa28c13b7951377f,Hammersmith & Fulham Foodbank,5,London,W12 7DA,-0.2346,51.511556
620cd587aa28c13b7951378b,Hammersmith Food & Wine,5,London,W12 0BS,-0.247962,51.515983
620cd587aa28c13b79513794,Hand And Flower,3,London,W14 8XJ,-0.208411,51.495845
620cd587aa28c13b7951379a,Happy Sky,4,London,W12 9BL,-0.243422,51.502894
620cd587aa28c13b7951379d,Harana Meze Bar & Restaurant,4,London,W12 8AA,-0.223064,51.505078
620cd587aa28c13b795137a0,Harlequin,5,London,SW6 2UF,-0.191507,51.470505
620cd587aa28c13b795137b5,Harrow Road Convenience Store,5,London,NW10 5NJ,-0.233953,51.532391
620cd587aa28c13b795137bb,Harwood Arms,5,London,SW6 1QP,-0.197847,51.482446
620cd587aa28c13b795137c7,Haweli Indian Cuisine,4,London,W6 9NH,-0.240821,51.493341
620cd587aa28c13b795137ca,Heaps + Stacks,Exempt,London,SW6 6UA,-0.21359999477863,51.4779014587402
620cd587aa28c13b795137cd,Hellenic Hotel,5,London,W6 7LR,-0.222019,51.498597
620cd587aa28c13b795137d0,Herbal China,Exempt,London,W6 0QU,-0.232831,51.492834
620cd587aa28c13b795137d6,Hoang Lan,3,London,W12 9AU,-0.242337,51.502239
620cd587aa28c13b795137d9,Ho-ja,3,London,W12 8QQ,-0.224466,51.502725
620cd587aa28c13b795137dc,Holland & Barrett,5,London,SW6 1BH,-0.198496,51.480586
620cd587aa28c13b795137eb,Holland Park Green,1,London,W11 4SX,-0.215969,51.507794
620cd587aa28c13b795137f4,Holroyd Howe Ltd At Chelsea Independent College,5,London,SW6 1HD,-0.19284,51.480139
620cd587aa28c13b795137fa,Holy Cow,5,London,W6 0RX,-0.244311,51.493618
620cd587aa28c13b79513803,Home Hire Bartender,AwaitingInspection,London,NW10 6RB,-0.237562,51.53151
620cd587aa28c13b79513806,Home Slice,5,London,SW6 1TU,-0.196984,51.487145
620cd587aa28c13b7951380c,Honest Burgers,5,London,W6 9PH,-0.223763,51.490422
620cd587aa28c13b79513812,Hong Tin,5,London,W6 7PB,-0.222856,51.497827
620cd587aa28c13b79513815,Honi Poke,5,London,SW6 1TU,-0.196984,51.487145
620cd587aa28c13b79513818,Hooked,5,London,W6 9PH,-0.223763,51.490422
620cd587aa28c13b7951381b,Hot Pot,3,London,W12 8QP,-0.225661,51.502393
620cd587aa28c13b7951381e,Hot Wok Garden,3,London,W6 9NJ,-0.243717,51.493321
620cd587aa28c13b79513821,Hotbox Spitafields,5,London,SW6 1BY,-0.19027502043219,51.4801756909287
620cd587aa28c13b79513824,Hotel 65,3,London,W6 7LS,-0.22182,51.499277
620cd587aa28c13b7951382d,Hotel Lily,4,London,SW6 1UG,-0.197963,51.486432
620cd587aa28c13b79513833,Hoxton Beach,4,London,NW10 6UG,-0.242581,51.528869
620cd587aa28c13b79513836,Hungry Turtle,4,London,SW6 2DH,-0.193896,51.480011
620cd587aa28c13b79513839,Hurlingham Academy,5,London,SW6 3EB,-0.195263,51.467991
620cd587aa28c13b7951383f,Ibis London Shepherd's Bush,4,London,W14 0DJ,-0.22016,51.503407
620cd587aa28c13b79513842,Iceland,5,London,W6 9JG,-0.22989,51.4923497
620cd587aa28c13b79513845,Iceland,5,London,SW6 1NQ,-0.200933,51.483069
620cd587aa28c13b79513848,Iceland,4,London,W3 7DA,-0.248821,51.514638
620cd587aa28c13b7951384e,Ichiro,4,London,SW6 1NN,-0.201912,51.484918
620cd587aa28c13b79513851,IF PANZEROTTO & Co,5,London,W6 0DA,-0.22619900107384,51.4937324523926
620cd587aa28c13b79513854,Il Gusto,5,London,W6 0RA,-0.235774,51.493094
620cd587aa28c13b79513857,Il Pagliaccio,5,London,SW6 2UF,-0.191507,51.470505
620cd587aa28c13b79513863,Imperial Dragon,3,London,W6 9PL,-0.222939,51.488278
620cd587aa28c13b7951386c,Indian Zing,5,London,W6 0RF,-0.237457,51.493533
620cd587aa28c13b7951387b,Intercontinental Foods,5,London,W12 9RA,-0.238236,51.506224
620cd587aa28c13b7951388a,Irish Meat Market,5,London,W12 8HA,-0.22791,51.502346
620cd587aa28c13b79513890,IRO Sushi & Bar,5,London,SW6 1UD,-0.201988,51.48554
620cd587aa28c13b79513899,Istanbul Organic,5,London,W6 0QU,-0.23283100128174,51.4928359985352
620cd587aa28c13b795138ab,Jack & Beyond,5,London,SW6 5RP,-0.20342,51.476947
620cd587aa28c13b795138b1,Jacks,AwaitingInspection,London,SW6 2UH,-0.1917282,51.4716241
620cd587aa28c13b795138b4,Jacks Store,3,London,W12 0JH,-0.237337,51.509718
620cd587aa28c13b795138b7,Jaffa Bake House,5,London,SW6 1NP,-0.200883,51.483608
620cd587aa28c13b795138ba,Jaffa Food House,3,London,SW6 1NW,-0.201379,51.484191
620cd587aa28c13b795138bd,Jamminz Caribbean Take Away,AwaitingInspection,London,SW6 1NP,-0.200883,51.483608
620cd587aa28c13b795138c3,Jasmine Thai,4,London,W12 8DH,-0.225283,51.502855
620cd587aa28c13b795138c9,Jerk To Your Door,5,London,SW6 1NJ,-0.20194399356842,51.4840927124023
620cd587aa28c13b795138cc,Jin-Da Thai,4,London,W6 0JS,-0.234015,51.493518
620cd587aa28c13b795138d2,Jo Jo Convenience Store,5,London,SW6 3LQ,-0.211324,51.471106
620cd587aa28c13b795138d5,Joe & The Juice,5,London,SW6 5HE,-0.205309,51.475789
620cd587aa28c13b795138d8,Joe And Co. Burgers,4,London,SW6 1NR,-0.200597,51.483189
620cd587aa28c13b795138e1,Joe's Brasserie,3,London,SW6 2UL,-0.191818,51.472471
620cd587aa28c13b795138e7,John Snow,3,London,W12 7LL,-0.234083,51.506656
620cd587aa28c13b795138f3,JRK Kitchen,4,London,SW6 1QR,-0.197656,51.482164
620cd587aa28c13b795138fc,K2 Chicken,2,London,W12 8HA,-0.22791,51.502346
620cd587aa28c13b79513902,Kabul Gate Supermarket,2,London,W12 8AA,-0.223064,51.505078
620cd587aa28c13b79513905,Kahya London,5,London,SW6 5UQ,-0.198393,51.479901
620cd587aa28c13b79513908,Kalamaki Street Greek,5,London,SW6 1AE,-0.195974,51.480268
620cd587aa28c13b7951390b,Kamasutra Indian Restaurant,5,London,W6 9JR,-0.232702,51.492427
620cd587aa28c13b79513911,Karam Lebanese Deli,3,London,W6 7JP,-0.218329,51.49346
620cd587aa28c13b79513917,Karma,5,London,W14 0HA,-0.213128,51.497176
620cd587aa28c13b7951391d,Kebab Fish,AwaitingInspection,London,W12 8EG,-0.227416,51.502087
620cd587aa28c13b79513920,Kebab Kid,4,London,SW6 4LU,-0.202824,51.472343
620cd587aa28c13b79513926,Kensington Convenience Store,5,London,W14 9NH,-0.207093,51.491634
620cd587aa28c13b7951392c,Kensington West Hotel,5,London,W14 8SN,-0.206027,51.493461
620cd587aa28c13b7951392f,Kenta,4,London,W6 9PL,-0.222939,51.488278
620cd587aa28c13b79513932,Kerbisher & Malt,5,London,W6 7PB,-0.222856,51.497827
620cd587aa28c13b7951393b,KFC,5,London,W12 8LR,-0.220969,51.50484
620cd587aa28c13b7951393e,KFC,5,London,W12 9RA,-0.238236,51.506224
620cd587aa28c13b79513941,KFC,5,London,SW6 1NF,-0.20043,51.482306
620cd587aa28c13b79513944,KFC,5,London,W6 0QW,-0.229925,51.492745
620cd587aa28c13b79513950,Kilimanjaro Business Centre,2,London,W12 7LL,-0.234083,51.506656
620cd587aa28c13b7951395c,Kings Convenience Shop,3,London,W6 0RA,-0.235774,51.493094
620cd587aa28c13b79513962,Kingston 20 Caribbean Mix Cuisine,AwaitingInspection,London,W12 9RA,-0.238236,51.506224
620cd587aa28c13b79513968,KishmishGo,5,London,W6 8NX,-0.218516,51.484983
620cd587aa28c13b7951396b,Kiss My Grass,5,London,SW6 7SX,-0.203546,51.484746
620cd587aa28c13b7951396e,Koji,5,London,SW6 4LS,-0.201124,51.472722
620cd587aa28c13b79513974,Kona Kai,3,London,SW6 1HD,-0.19284,51.480139
620cd587aa28c13b79513983,Krystals,5,London,SW6 5HE,-0.205309,51.475789
620cd587aa28c13b79513986,Krystals Food Market,4,London,SW6 2TX,-0.190443,51.468645
620cd587aa28c13b7951398c,Kush,4,London,W12 8DH,-0.2251745,51.5028538
620cd587aa28c13b7951398f,La Brioche,3,London,W12 7JA,-0.229575,51.506247
620cd587aa28c13b79513992,La Crema Peri Peri Grill House,AwaitingInspection,London,W12 8AA,-0.223064,51.505078
620cd587aa28c13b79513995,La Librairie Ltd,5,London,W6 9NJ,-0.243717,51.493321
620cd587aa28c13b79513998,La Petite Bretagne,4,London,W6 0EA,-0.225524,51.493299
620cd587aa28c13b7951399b,La Piccola,3,London,W6 9LP,-0.238045,51.49285
620cd587aa28c13b7951399e,La Pizzica,5,London,SW6 5SJ,-0.210226,51.472312
620cd587aa28c13b795139a1,La Pizzica,1,London,SW6 5HQ,-0.206163,51.474939
620cd587aa28c13b795139ad,Lahore Spice,1,London,W12 7LL,-0.234083,51.506656
620cd587aa28c13b795139b0,Lahori Restaurant,4,London,W12 0NR,-0.237846,51.506614
620cd587aa28c13b795139b3,Laissez Faire,5,London,W6 0RA,-0.23582799732685,51.4931869506836
620cd587aa28c13b795139b6,L'Amorosa,5,London,W6 0SP,-0.239598,51.493682
620cd587aa28c13b795139b9,Lamour,AwaitingInspection,London,SW6 6BA,-0.2116819,51.4798165
620cd587aa28c13b795139bc,Langani Supermarket,4,London,SW6 6BU,-0.21223,51.479987
620cd587aa28c13b795139bf,L'Antico,4,London,SW6 2DY,-0.188197,51.479177
620cd587aa28c13b795139cb,Latymer Liquormart,5,London,W6 7JP,-0.218329,51.49346
620cd587aa28c13b795139ce,Latymers,5,London,W6 8BS,-0.217467,51.493042
620cd587aa28c13b795139d7,Laveli Bakery,2,London,W12 9BL,-0.243422,51.502894
620cd587aa28c13b795139da,Lavolio Ltd,5,London,SW6 3BX,-0.198368,51.470323
620cd587aa28c13b795139e3,Le Pain Quotidien,5,London,SW6 4HU,-0.200981,51.474887
620cd587aa28c13b795139e9,Le Petit Bistro,4,London,SW6 2UH,-0.191737,51.471606
620cd587aa28c13b795139ec,Le Petit Citron,5,London,W6 7PD,-0.222468,51.499269
620cd587aa28c13b795139ef,Le Petit Moulin Traiteur Ltd,4,London,NW10 6UG,-0.2427287,51.5289448
620cd587aa28c13b795139f2,Lebanese Bakery,0,London,W12 7LL,-0.234083,51.506656
620cd587aa28c13b795139f5,Lebanese Taverna Express,5,London,W6 9PH,-0.223763,51.490422
620cd587aa28c13b795139fe,L'Elysee,5,London,W14 0QH,-0.21206,51.494642
620cd587aa28c13b79513a01,L'Elysee Express,5,London,W14 0SH,-0.211015,51.494482
620cd587aa28c13b79513a16,Lily Tandoori Restaurant,5,London,SW6 1TL,-0.202107,51.485803
